date,state,city,place_type,confirmed,deaths,order_for_place,is_last,popEst,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-03-31,SC,Gaspar,city,2,0,9,False,69639.0,4205902.0,2.87195,
2020-03-30,SC,Gaspar,city,2,0,8,False,69639.0,4205902.0,2.87195,
2020-03-29,SC,Gaspar,city,2,0,7,False,69639.0,4205902.0,2.87195,
2020-03-28,SC,Gaspar,city,2,0,6,False,69639.0,4205902.0,2.87195,
2020-03-27,SC,Gaspar,city,1,0,5,False,69639.0,4205902.0,1.43598,
2020-03-26,SC,Gaspar,city,1,0,4,False,69639.0,4205902.0,1.43598,
2020-03-25,SC,Gaspar,city,1,0,3,False,69639.0,4205902.0,1.43598,
2020-03-24,SC,Gaspar,city,1,0,2,False,69639.0,4205902.0,1.43598,
2020-03-23,SC,Gaspar,city,1,0,1,False,69639.0,4205902.0,1.43598,
2020-04-13,SC,Governador Celso Ramos,city,3,0,11,True,14471.0,4206009.0,20.73112,
2020-04-12,SC,Governador Celso Ramos,city,3,0,10,False,14471.0,4206009.0,20.73112,
2020-04-11,SC,Governador Celso Ramos,city,3,0,9,False,14471.0,4206009.0,20.73112,
2020-04-10,SC,Governador Celso Ramos,city,3,0,8,False,14471.0,4206009.0,20.73112,
2020-04-09,SC,Governador Celso Ramos,city,3,0,7,False,14471.0,4206009.0,20.73112,
2020-04-08,SC,Governador Celso Ramos,city,3,0,6,False,14471.0,4206009.0,20.73112,
2020-04-07,SC,Governador Celso Ramos,city,2,0,5,False,14471.0,4206009.0,13.820739999999999,
2020-04-06,SC,Governador Celso Ramos,city,2,0,4,False,14471.0,4206009.0,13.820739999999999,
2020-04-05,SC,Governador Celso Ramos,city,2,0,3,False,14471.0,4206009.0,13.820739999999999,
2020-04-04,SC,Governador Celso Ramos,city,1,0,2,False,14471.0,4206009.0,6.9103699999999995,
2020-04-03,SC,Governador Celso Ramos,city,1,0,1,False,14471.0,4206009.0,6.9103699999999995,
2020-04-13,SC,Gravatal,city,9,0,24,True,11501.0,4206207.0,78.25406,
2020-04-12,SC,Gravatal,city,9,0,23,False,11501.0,4206207.0,78.25406,
2020-04-11,SC,Gravatal,city,8,0,22,False,11501.0,4206207.0,69.55917,
2020-04-10,SC,Gravatal,city,7,0,21,False,11501.0,4206207.0,60.86427,
2020-04-09,SC,Gravatal,city,7,0,20,False,11501.0,4206207.0,60.86427,
2020-04-08,SC,Gravatal,city,5,0,19,False,11501.0,4206207.0,43.47448,
2020-04-07,SC,Gravatal,city,5,0,18,False,11501.0,4206207.0,43.47448,
2020-04-06,SC,Gravatal,city,4,0,17,False,11501.0,4206207.0,34.779579999999996,
2020-04-05,SC,Gravatal,city,4,0,16,False,11501.0,4206207.0,34.779579999999996,
2020-04-04,SC,Gravatal,city,4,0,15,False,11501.0,4206207.0,34.779579999999996,
2020-04-03,SC,Gravatal,city,3,0,14,False,11501.0,4206207.0,26.08469,
2020-04-02,SC,Gravatal,city,3,0,13,False,11501.0,4206207.0,26.08469,
2020-04-01,SC,Gravatal,city,3,0,12,False,11501.0,4206207.0,26.08469,
2020-03-31,SC,Gravatal,city,3,0,11,False,11501.0,4206207.0,26.08469,
2020-03-30,SC,Gravatal,city,3,0,10,False,11501.0,4206207.0,26.08469,
2020-03-29,SC,Gravatal,city,3,0,9,False,11501.0,4206207.0,26.08469,
2020-03-28,SC,Gravatal,city,3,0,8,False,11501.0,4206207.0,26.08469,
2020-03-27,SC,Gravatal,city,3,0,7,False,11501.0,4206207.0,26.08469,
2020-03-26,SC,Gravatal,city,3,0,6,False,11501.0,4206207.0,26.08469,
2020-03-25,SC,Gravatal,city,3,0,5,False,11501.0,4206207.0,26.08469,
2020-03-24,SC,Gravatal,city,2,0,4,False,11501.0,4206207.0,17.389789999999998,
2020-03-23,SC,Gravatal,city,2,0,3,False,11501.0,4206207.0,17.389789999999998,
2020-03-22,SC,Gravatal,city,1,0,2,False,11501.0,4206207.0,8.6949,
2020-03-21,SC,Gravatal,city,1,0,1,False,11501.0,4206207.0,8.6949,
2020-04-13,SC,Guabiruba,city,1,0,6,True,23832.0,4206306.0,4.19604,
2020-04-12,SC,Guabiruba,city,1,0,5,False,23832.0,4206306.0,4.19604,
2020-04-11,SC,Guabiruba,city,1,0,4,False,23832.0,4206306.0,4.19604,
2020-04-10,SC,Guabiruba,city,1,0,3,False,23832.0,4206306.0,4.19604,
2020-04-09,SC,Guabiruba,city,1,0,2,False,23832.0,4206306.0,4.19604,
2020-04-08,SC,Guabiruba,city,1,0,1,False,23832.0,4206306.0,4.19604,
2020-04-13,SC,Guaramirim,city,1,0,5,True,44819.0,4206504.0,2.2312,
2020-04-12,SC,Guaramirim,city,1,0,4,False,44819.0,4206504.0,2.2312,
2020-04-11,SC,Guaramirim,city,1,0,3,False,44819.0,4206504.0,2.2312,
2020-04-10,SC,Guaramirim,city,1,0,2,False,44819.0,4206504.0,2.2312,
2020-04-09,SC,Guaramirim,city,1,0,1,False,44819.0,4206504.0,2.2312,
2020-04-13,SC,Imbituba,city,9,0,25,True,44853.0,4207304.0,20.06555,
2020-04-12,SC,Imbituba,city,9,0,24,False,44853.0,4207304.0,20.06555,
2020-04-11,SC,Imbituba,city,9,0,23,False,44853.0,4207304.0,20.06555,
2020-04-10,SC,Imbituba,city,9,0,22,False,44853.0,4207304.0,20.06555,
2020-04-09,SC,Imbituba,city,9,0,21,False,44853.0,4207304.0,20.06555,
2020-04-08,SC,Imbituba,city,6,0,20,False,44853.0,4207304.0,13.37703,
2020-04-07,SC,Imbituba,city,6,0,19,False,44853.0,4207304.0,13.37703,
2020-04-06,SC,Imbituba,city,6,0,18,False,44853.0,4207304.0,13.37703,
2020-04-05,SC,Imbituba,city,6,0,17,False,44853.0,4207304.0,13.37703,
2020-04-04,SC,Imbituba,city,6,0,16,False,44853.0,4207304.0,13.37703,
2020-04-03,SC,Imbituba,city,6,0,15,False,44853.0,4207304.0,13.37703,
2020-04-02,SC,Imbituba,city,5,0,14,False,44853.0,4207304.0,11.14753,
2020-04-01,SC,Imbituba,city,5,0,13,False,44853.0,4207304.0,11.14753,
2020-03-31,SC,Imbituba,city,5,0,12,False,44853.0,4207304.0,11.14753,
2020-03-30,SC,Imbituba,city,5,0,11,False,44853.0,4207304.0,11.14753,
2020-03-29,SC,Imbituba,city,5,0,10,False,44853.0,4207304.0,11.14753,
2020-03-28,SC,Imbituba,city,5,0,9,False,44853.0,4207304.0,11.14753,
2020-03-27,SC,Imbituba,city,5,0,8,False,44853.0,4207304.0,11.14753,
2020-03-26,SC,Imbituba,city,5,0,7,False,44853.0,4207304.0,11.14753,
2020-03-25,SC,Imbituba,city,4,0,6,False,44853.0,4207304.0,8.91802,
2020-03-24,SC,Imbituba,city,4,0,5,False,44853.0,4207304.0,8.91802,
2020-03-23,SC,Imbituba,city,2,0,4,False,44853.0,4207304.0,4.45901,
2020-03-22,SC,Imbituba,city,2,0,3,False,44853.0,4207304.0,4.45901,
2020-03-21,SC,Imbituba,city,2,0,2,False,44853.0,4207304.0,4.45901,
2020-03-20,SC,Imbituba,city,2,0,1,False,44853.0,4207304.0,4.45901,
2020-04-13,SC,Importados/Indefinidos,city,11,0,20,True,,,,
2020-04-12,SC,Importados/Indefinidos,city,11,0,19,False,,,,
2020-04-11,SC,Importados/Indefinidos,city,11,0,18,False,,,,
2020-04-10,SC,Importados/Indefinidos,city,8,0,17,False,,,,
2020-04-09,SC,Importados/Indefinidos,city,11,0,16,False,,,,
2020-04-08,SC,Importados/Indefinidos,city,11,0,15,False,,,,
2020-04-07,SC,Importados/Indefinidos,city,10,0,14,False,,,,
2020-04-06,SC,Importados/Indefinidos,city,10,0,13,False,,,,
2020-04-05,SC,Importados/Indefinidos,city,9,0,12,False,,,,
2020-04-04,SC,Importados/Indefinidos,city,9,0,11,False,,,,
2020-04-03,SC,Importados/Indefinidos,city,8,0,10,False,,,,
2020-04-02,SC,Importados/Indefinidos,city,8,0,9,False,,,,
2020-04-01,SC,Importados/Indefinidos,city,8,0,8,False,,,,
2020-03-31,SC,Importados/Indefinidos,city,8,0,7,False,,,,
2020-03-30,SC,Importados/Indefinidos,city,8,0,6,False,,,,
2020-03-29,SC,Importados/Indefinidos,city,8,0,5,False,,,,
2020-03-28,SC,Importados/Indefinidos,city,8,0,4,False,,,,
2020-03-27,SC,Importados/Indefinidos,city,8,0,3,False,,,,
2020-03-26,SC,Importados/Indefinidos,city,8,0,2,False,,,,
2020-03-25,SC,Importados/Indefinidos,city,8,0,1,False,,,,
2020-04-13,SC,Indaial,city,3,1,16,True,69425.0,4207502.0,4.32121,0.3333
2020-04-12,SC,Indaial,city,3,1,15,False,69425.0,4207502.0,4.32121,0.3333
2020-04-11,SC,Indaial,city,2,0,14,False,69425.0,4207502.0,2.88081,
2020-04-10,SC,Indaial,city,2,0,13,False,69425.0,4207502.0,2.88081,
2020-04-09,SC,Indaial,city,2,0,12,False,69425.0,4207502.0,2.88081,
2020-04-08,SC,Indaial,city,2,0,11,False,69425.0,4207502.0,2.88081,
2020-04-07,SC,Indaial,city,2,0,10,False,69425.0,4207502.0,2.88081,
2020-04-06,SC,Indaial,city,2,0,9,False,69425.0,4207502.0,2.88081,
2020-04-05,SC,Indaial,city,1,0,8,False,69425.0,4207502.0,1.4404,
2020-04-04,SC,Indaial,city,1,0,7,False,69425.0,4207502.0,1.4404,
2020-04-03,SC,Indaial,city,1,0,6,False,69425.0,4207502.0,1.4404,
2020-04-02,SC,Indaial,city,1,0,5,False,69425.0,4207502.0,1.4404,
2020-04-01,SC,Indaial,city,1,0,4,False,69425.0,4207502.0,1.4404,
2020-03-31,SC,Indaial,city,1,0,3,False,69425.0,4207502.0,1.4404,
2020-03-30,SC,Indaial,city,1,0,2,False,69425.0,4207502.0,1.4404,
2020-03-29,SC,Indaial,city,1,0,1,False,69425.0,4207502.0,1.4404,
2020-04-13,SC,Ipumirim,city,2,0,1,True,7593.0,4207700.0,26.34005,
2020-04-13,SC,Irati,city,1,0,11,True,1930.0,4207858.0,51.81347,
2020-04-12,SC,Irati,city,1,0,10,False,1930.0,4207858.0,51.81347,
2020-04-11,SC,Irati,city,1,0,9,False,1930.0,4207858.0,51.81347,
2020-04-10,SC,Irati,city,1,0,8,False,1930.0,4207858.0,51.81347,
2020-04-09,SC,Irati,city,1,0,7,False,1930.0,4207858.0,51.81347,
2020-04-08,SC,Irati,city,1,0,6,False,1930.0,4207858.0,51.81347,
2020-04-07,SC,Irati,city,1,0,5,False,1930.0,4207858.0,51.81347,
2020-04-06,SC,Irati,city,1,0,4,False,1930.0,4207858.0,51.81347,
2020-04-05,SC,Irati,city,1,0,3,False,1930.0,4207858.0,51.81347,
2020-04-04,SC,Irati,city,1,0,2,False,1930.0,4207858.0,51.81347,
2020-04-03,SC,Irati,city,1,0,1,False,1930.0,4207858.0,51.81347,
2020-04-13,SC,Itajaí,city,37,2,24,True,219536.0,4208203.0,16.85373,0.0541
2020-04-12,SC,Itajaí,city,37,2,23,False,219536.0,4208203.0,16.85373,0.0541
2020-04-11,SC,Itajaí,city,36,2,22,False,219536.0,4208203.0,16.398220000000002,0.0556
2020-04-10,SC,Itajaí,city,36,1,21,False,219536.0,4208203.0,16.398220000000002,0.0278
2020-04-09,SC,Itajaí,city,34,1,20,False,219536.0,4208203.0,15.487210000000001,0.0294
2020-04-08,SC,Itajaí,city,26,1,19,False,219536.0,4208203.0,11.843160000000001,0.0385
2020-04-07,SC,Itajaí,city,23,1,18,False,219536.0,4208203.0,10.47664,0.0435
2020-04-06,SC,Itajaí,city,21,1,17,False,219536.0,4208203.0,9.56563,0.0476
2020-04-05,SC,Itajaí,city,20,1,16,False,219536.0,4208203.0,9.11012,0.05
2020-04-04,SC,Itajaí,city,20,1,15,False,219536.0,4208203.0,9.11012,0.05
2020-04-03,SC,Itajaí,city,19,0,14,False,219536.0,4208203.0,8.65462,
2020-04-02,SC,Itajaí,city,19,0,13,False,219536.0,4208203.0,8.65462,
2020-04-01,SC,Itajaí,city,18,0,12,False,219536.0,4208203.0,8.199110000000001,
2020-03-31,SC,Itajaí,city,18,0,11,False,219536.0,4208203.0,8.199110000000001,
2020-03-30,SC,Itajaí,city,18,0,10,False,219536.0,4208203.0,8.199110000000001,
2020-03-29,SC,Itajaí,city,18,0,9,False,219536.0,4208203.0,8.199110000000001,
2020-03-28,SC,Itajaí,city,18,0,8,False,219536.0,4208203.0,8.199110000000001,
2020-03-27,SC,Itajaí,city,18,0,7,False,219536.0,4208203.0,8.199110000000001,
2020-03-26,SC,Itajaí,city,16,0,6,False,219536.0,4208203.0,7.2881,
2020-03-25,SC,Itajaí,city,12,0,5,False,219536.0,4208203.0,5.466069999999999,
2020-03-24,SC,Itajaí,city,10,0,4,False,219536.0,4208203.0,4.55506,
2020-03-23,SC,Itajaí,city,7,0,3,False,219536.0,4208203.0,3.18854,
2020-03-22,SC,Itajaí,city,7,0,2,False,219536.0,4208203.0,3.18854,
2020-03-21,SC,Itajaí,city,6,0,1,False,219536.0,4208203.0,2.7330400000000004,
2020-04-13,SC,Itapema,city,7,0,19,True,65312.0,4208302.0,10.717789999999999,
2020-04-12,SC,Itapema,city,7,0,18,False,65312.0,4208302.0,10.717789999999999,
2020-04-11,SC,Itapema,city,7,0,17,False,65312.0,4208302.0,10.717789999999999,
2020-04-10,SC,Itapema,city,7,0,16,False,65312.0,4208302.0,10.717789999999999,
2020-04-09,SC,Itapema,city,7,0,15,False,65312.0,4208302.0,10.717789999999999,
2020-04-08,SC,Itapema,city,3,0,14,False,65312.0,4208302.0,4.59334,
2020-04-07,SC,Itapema,city,3,0,13,False,65312.0,4208302.0,4.59334,
2020-04-06,SC,Itapema,city,3,0,12,False,65312.0,4208302.0,4.59334,
2020-04-05,SC,Itapema,city,3,0,11,False,65312.0,4208302.0,4.59334,
2020-04-04,SC,Itapema,city,3,0,10,False,65312.0,4208302.0,4.59334,
2020-04-03,SC,Itapema,city,2,0,9,False,65312.0,4208302.0,3.06222,
2020-04-02,SC,Itapema,city,2,0,8,False,65312.0,4208302.0,3.06222,
2020-04-01,SC,Itapema,city,2,0,7,False,65312.0,4208302.0,3.06222,
2020-03-31,SC,Itapema,city,2,0,6,False,65312.0,4208302.0,3.06222,
2020-03-30,SC,Itapema,city,2,0,5,False,65312.0,4208302.0,3.06222,
2020-03-29,SC,Itapema,city,1,0,4,False,65312.0,4208302.0,1.53111,
2020-03-28,SC,Itapema,city,1,0,3,False,65312.0,4208302.0,1.53111,
2020-03-27,SC,Itapema,city,1,0,2,False,65312.0,4208302.0,1.53111,
2020-03-26,SC,Itapema,city,1,0,1,False,65312.0,4208302.0,1.53111,
2020-04-13,SC,Itapiranga,city,1,0,10,True,16872.0,4208401.0,5.92698,
2020-04-12,SC,Itapiranga,city,1,0,9,False,16872.0,4208401.0,5.92698,
2020-04-11,SC,Itapiranga,city,1,0,8,False,16872.0,4208401.0,5.92698,
2020-04-10,SC,Itapiranga,city,1,0,7,False,16872.0,4208401.0,5.92698,
2020-04-09,SC,Itapiranga,city,1,0,6,False,16872.0,4208401.0,5.92698,
2020-04-08,SC,Itapiranga,city,1,0,5,False,16872.0,4208401.0,5.92698,
2020-04-07,SC,Itapiranga,city,1,0,4,False,16872.0,4208401.0,5.92698,
2020-04-06,SC,Itapiranga,city,1,0,3,False,16872.0,4208401.0,5.92698,
2020-04-05,SC,Itapiranga,city,1,0,2,False,16872.0,4208401.0,5.92698,
2020-04-04,SC,Itapiranga,city,1,0,1,False,16872.0,4208401.0,5.92698,
2020-04-13,SC,Ituporanga,city,0,0,2,True,25086.0,4208500.0,,
2020-04-12,SC,Ituporanga,city,1,0,1,False,25086.0,4208500.0,3.9862900000000003,
2020-04-13,SC,Içara,city,7,0,22,True,56421.0,4207007.0,12.40673,
2020-04-12,SC,Içara,city,7,0,21,False,56421.0,4207007.0,12.40673,
2020-04-11,SC,Içara,city,7,0,20,False,56421.0,4207007.0,12.40673,
2020-04-10,SC,Içara,city,7,0,19,False,56421.0,4207007.0,12.40673,
2020-04-09,SC,Içara,city,7,0,18,False,56421.0,4207007.0,12.40673,
2020-04-08,SC,Içara,city,1,0,17,False,56421.0,4207007.0,1.7723900000000001,
2020-04-07,SC,Içara,city,1,0,16,False,56421.0,4207007.0,1.7723900000000001,
2020-04-06,SC,Içara,city,1,0,15,False,56421.0,4207007.0,1.7723900000000001,
2020-04-05,SC,Içara,city,1,0,14,False,56421.0,4207007.0,1.7723900000000001,
2020-04-04,SC,Içara,city,1,0,13,False,56421.0,4207007.0,1.7723900000000001,
2020-04-03,SC,Içara,city,1,0,12,False,56421.0,4207007.0,1.7723900000000001,
2020-04-02,SC,Içara,city,1,0,11,False,56421.0,4207007.0,1.7723900000000001,
2020-04-01,SC,Içara,city,1,0,10,False,56421.0,4207007.0,1.7723900000000001,
2020-03-31,SC,Içara,city,1,0,9,False,56421.0,4207007.0,1.7723900000000001,
2020-03-30,SC,Içara,city,1,0,8,False,56421.0,4207007.0,1.7723900000000001,
2020-03-29,SC,Içara,city,1,0,7,False,56421.0,4207007.0,1.7723900000000001,
2020-03-28,SC,Içara,city,1,0,6,False,56421.0,4207007.0,1.7723900000000001,
2020-03-27,SC,Içara,city,1,0,5,False,56421.0,4207007.0,1.7723900000000001,
2020-03-26,SC,Içara,city,1,0,4,False,56421.0,4207007.0,1.7723900000000001,
2020-03-25,SC,Içara,city,1,0,3,False,56421.0,4207007.0,1.7723900000000001,
2020-03-24,SC,Içara,city,1,0,2,False,56421.0,4207007.0,1.7723900000000001,
2020-03-23,SC,Içara,city,1,0,1,False,56421.0,4207007.0,1.7723900000000001,
2020-04-13,SC,Jaguaruna,city,3,0,24,True,20024.0,4208807.0,14.98202,
2020-04-12,SC,Jaguaruna,city,3,0,23,False,20024.0,4208807.0,14.98202,
2020-04-11,SC,Jaguaruna,city,3,0,22,False,20024.0,4208807.0,14.98202,
2020-04-10,SC,Jaguaruna,city,3,0,21,False,20024.0,4208807.0,14.98202,
2020-04-09,SC,Jaguaruna,city,3,0,20,False,20024.0,4208807.0,14.98202,
2020-04-08,SC,Jaguaruna,city,2,0,19,False,20024.0,4208807.0,9.988010000000001,
2020-04-07,SC,Jaguaruna,city,2,0,18,False,20024.0,4208807.0,9.988010000000001,
2020-04-06,SC,Jaguaruna,city,2,0,17,False,20024.0,4208807.0,9.988010000000001,
2020-04-05,SC,Jaguaruna,city,2,0,16,False,20024.0,4208807.0,9.988010000000001,
2020-04-04,SC,Jaguaruna,city,2,0,15,False,20024.0,4208807.0,9.988010000000001,
2020-04-03,SC,Jaguaruna,city,2,0,14,False,20024.0,4208807.0,9.988010000000001,
2020-04-02,SC,Jaguaruna,city,2,0,13,False,20024.0,4208807.0,9.988010000000001,
2020-04-01,SC,Jaguaruna,city,2,0,12,False,20024.0,4208807.0,9.988010000000001,
2020-03-31,SC,Jaguaruna,city,2,0,11,False,20024.0,4208807.0,9.988010000000001,
2020-03-30,SC,Jaguaruna,city,2,0,10,False,20024.0,4208807.0,9.988010000000001,
2020-03-29,SC,Jaguaruna,city,2,0,9,False,20024.0,4208807.0,9.988010000000001,
2020-03-28,SC,Jaguaruna,city,2,0,8,False,20024.0,4208807.0,9.988010000000001,
2020-03-27,SC,Jaguaruna,city,2,0,7,False,20024.0,4208807.0,9.988010000000001,
2020-03-26,SC,Jaguaruna,city,2,0,6,False,20024.0,4208807.0,9.988010000000001,
2020-03-25,SC,Jaguaruna,city,2,0,5,False,20024.0,4208807.0,9.988010000000001,
2020-03-24,SC,Jaguaruna,city,2,0,4,False,20024.0,4208807.0,9.988010000000001,
2020-03-23,SC,Jaguaruna,city,1,0,3,False,20024.0,4208807.0,4.99401,
2020-03-22,SC,Jaguaruna,city,1,0,2,False,20024.0,4208807.0,4.99401,
2020-03-21,SC,Jaguaruna,city,1,0,1,False,20024.0,4208807.0,4.99401,
2020-04-13,SC,Jaraguá do Sul,city,10,0,25,True,177697.0,4208906.0,5.62756,
2020-04-12,SC,Jaraguá do Sul,city,10,0,24,False,177697.0,4208906.0,5.62756,
2020-04-11,SC,Jaraguá do Sul,city,10,0,23,False,177697.0,4208906.0,5.62756,
2020-04-10,SC,Jaraguá do Sul,city,10,0,22,False,177697.0,4208906.0,5.62756,
2020-04-09,SC,Jaraguá do Sul,city,9,0,21,False,177697.0,4208906.0,5.0648,
2020-04-08,SC,Jaraguá do Sul,city,6,0,20,False,177697.0,4208906.0,3.3765300000000003,
2020-04-07,SC,Jaraguá do Sul,city,6,0,19,False,177697.0,4208906.0,3.3765300000000003,
2020-04-06,SC,Jaraguá do Sul,city,6,0,18,False,177697.0,4208906.0,3.3765300000000003,
2020-04-05,SC,Jaraguá do Sul,city,6,0,17,False,177697.0,4208906.0,3.3765300000000003,
2020-04-04,SC,Jaraguá do Sul,city,6,0,16,False,177697.0,4208906.0,3.3765300000000003,
2020-04-03,SC,Jaraguá do Sul,city,5,0,15,False,177697.0,4208906.0,2.81378,
2020-04-02,SC,Jaraguá do Sul,city,4,0,14,False,177697.0,4208906.0,2.25102,
2020-04-01,SC,Jaraguá do Sul,city,4,0,13,False,177697.0,4208906.0,2.25102,
2020-03-31,SC,Jaraguá do Sul,city,3,0,12,False,177697.0,4208906.0,1.6882700000000002,
2020-03-30,SC,Jaraguá do Sul,city,3,0,11,False,177697.0,4208906.0,1.6882700000000002,
2020-03-29,SC,Jaraguá do Sul,city,2,0,10,False,177697.0,4208906.0,1.12551,
2020-03-28,SC,Jaraguá do Sul,city,2,0,9,False,177697.0,4208906.0,1.12551,
2020-03-27,SC,Jaraguá do Sul,city,2,0,8,False,177697.0,4208906.0,1.12551,
2020-03-26,SC,Jaraguá do Sul,city,2,0,7,False,177697.0,4208906.0,1.12551,
2020-03-25,SC,Jaraguá do Sul,city,2,0,6,False,177697.0,4208906.0,1.12551,
2020-03-24,SC,Jaraguá do Sul,city,2,0,5,False,177697.0,4208906.0,1.12551,
2020-03-23,SC,Jaraguá do Sul,city,2,0,4,False,177697.0,4208906.0,1.12551,
2020-03-22,SC,Jaraguá do Sul,city,1,0,3,False,177697.0,4208906.0,0.56276,
2020-03-21,SC,Jaraguá do Sul,city,1,0,2,False,177697.0,4208906.0,0.56276,
2020-03-20,SC,Jaraguá do Sul,city,1,0,1,False,177697.0,4208906.0,0.56276,
2020-04-13,SC,Joaçaba,city,1,0,12,True,30118.0,4209003.0,3.32027,
2020-04-12,SC,Joaçaba,city,1,0,11,False,30118.0,4209003.0,3.32027,
2020-04-11,SC,Joaçaba,city,1,0,10,False,30118.0,4209003.0,3.32027,
2020-04-10,SC,Joaçaba,city,1,0,9,False,30118.0,4209003.0,3.32027,
2020-04-09,SC,Joaçaba,city,1,0,8,False,30118.0,4209003.0,3.32027,
2020-04-08,SC,Joaçaba,city,1,0,7,False,30118.0,4209003.0,3.32027,
2020-04-07,SC,Joaçaba,city,1,0,6,False,30118.0,4209003.0,3.32027,
2020-04-06,SC,Joaçaba,city,1,0,5,False,30118.0,4209003.0,3.32027,
2020-04-05,SC,Joaçaba,city,1,0,4,False,30118.0,4209003.0,3.32027,
2020-04-04,SC,Joaçaba,city,1,0,3,False,30118.0,4209003.0,3.32027,
2020-04-03,SC,Joaçaba,city,1,0,2,False,30118.0,4209003.0,3.32027,
2020-04-02,SC,Joaçaba,city,1,0,1,False,30118.0,4209003.0,3.32027,
2020-04-13,SC,Joinville,city,58,2,32,True,590466.0,4209102.0,9.82275,0.0345
2020-04-12,SC,Joinville,city,54,1,31,False,590466.0,4209102.0,9.14532,0.0185
2020-04-11,SC,Joinville,city,52,1,30,False,590466.0,4209102.0,8.8066,0.0192
2020-04-10,SC,Joinville,city,51,1,29,False,590466.0,4209102.0,8.63725,0.0196
2020-04-09,SC,Joinville,city,49,1,28,False,590466.0,4209102.0,8.29853,0.0204
2020-04-08,SC,Joinville,city,30,1,27,False,590466.0,4209102.0,5.08073,0.0333
2020-04-07,SC,Joinville,city,26,1,26,False,590466.0,4209102.0,4.4033,0.0385
2020-04-06,SC,Joinville,city,25,1,25,False,590466.0,4209102.0,4.2339400000000005,0.04
2020-04-05,SC,Joinville,city,25,1,24,False,590466.0,4209102.0,4.2339400000000005,0.04
2020-04-04,SC,Joinville,city,20,1,23,False,590466.0,4209102.0,3.3871599999999997,0.05
2020-04-03,SC,Joinville,city,17,1,22,False,590466.0,4209102.0,2.87908,0.0588
2020-04-02,SC,Joinville,city,16,1,21,False,590466.0,4209102.0,2.70972,0.0625
2020-04-01,SC,Joinville,city,14,1,20,False,590466.0,4209102.0,2.37101,0.0714
2020-03-31,SC,Joinville,city,14,1,19,False,590466.0,4209102.0,2.37101,0.0714
2020-03-30,SC,Joinville,city,14,1,18,False,590466.0,4209102.0,2.37101,0.0714
2020-03-29,SC,Joinville,city,9,0,17,False,590466.0,4209102.0,1.5242200000000001,
2020-03-28,SC,Joinville,city,9,0,16,False,590466.0,4209102.0,1.5242200000000001,
2020-03-27,SC,Joinville,city,8,0,15,False,590466.0,4209102.0,1.35486,
2020-03-26,SC,Joinville,city,7,0,14,False,590466.0,4209102.0,1.1855,
2020-03-25,SC,Joinville,city,5,0,13,False,590466.0,4209102.0,0.8467899999999999,
2020-03-24,SC,Joinville,city,4,0,12,False,590466.0,4209102.0,0.67743,
2020-03-23,SC,Joinville,city,4,0,11,False,590466.0,4209102.0,0.67743,
2020-03-22,SC,Joinville,city,4,0,10,False,590466.0,4209102.0,0.67743,
2020-03-21,SC,Joinville,city,4,0,9,False,590466.0,4209102.0,0.67743,
2020-03-20,SC,Joinville,city,3,0,8,False,590466.0,4209102.0,0.50807,
2020-03-19,SC,Joinville,city,2,0,7,False,590466.0,4209102.0,0.33871999999999997,
2020-03-18,SC,Joinville,city,1,0,6,False,590466.0,4209102.0,0.16935999999999998,
2020-03-17,SC,Joinville,city,1,0,5,False,590466.0,4209102.0,0.16935999999999998,
2020-03-16,SC,Joinville,city,1,0,4,False,590466.0,4209102.0,0.16935999999999998,
2020-03-15,SC,Joinville,city,1,0,3,False,590466.0,4209102.0,0.16935999999999998,
2020-03-14,SC,Joinville,city,1,0,2,False,590466.0,4209102.0,0.16935999999999998,
2020-03-13,SC,Joinville,city,1,0,1,False,590466.0,4209102.0,0.16935999999999998,
2020-04-13,SC,Lages,city,10,0,23,True,157544.0,4209300.0,6.34743,
2020-04-12,SC,Lages,city,9,0,22,False,157544.0,4209300.0,5.71269,
2020-04-11,SC,Lages,city,8,0,21,False,157544.0,4209300.0,5.07795,
2020-04-10,SC,Lages,city,8,0,20,False,157544.0,4209300.0,5.07795,
2020-04-09,SC,Lages,city,8,0,19,False,157544.0,4209300.0,5.07795,
2020-04-08,SC,Lages,city,5,0,18,False,157544.0,4209300.0,3.17372,
2020-04-07,SC,Lages,city,4,0,17,False,157544.0,4209300.0,2.53897,
